# header_lines : 145
#
# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: co2_mvy_surface-pfp_1_ccgg_event
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Carbon Dioxide Dry Air Mole Fractions from  NOAA GML Tall Tower and other Continental Sites   2005-Present
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: Andrews, A., Crotwell, A., Crotwell, M., Handley, P., Higgs, J., Kofler, J., Lan, X., Legard, T., Madronich, M., McKain, K., Miller, J., Moglia, E., Mund, J., Neff, D., Newberger, T., Petron, G., Turnbull, J., Vimont, I., Wolter, S., & NOAA Global Monitoring Laboratory. (2023). NOAA Global Greenhouse Gas Reference Network Flask-Air PFP Sample Measurements of CO2 at Tall Tower and other Continental Sites, 2005-Present [Data set]. NOAA GML.  https://doi.org/10.15138/gr3w-qm07 Version: 2023-08-23.
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. To ensure that GML receives fair credit for their work please include relevant citation text in publications. We encourage users to contact the data providers, who can provide detailed information about the measurements and scientific insight.  In cases where the data are central to a publication, coauthorship for data providers may be appropriate. 
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : MVY
# site_name : Marthas Vineyard, Massachusetts
# site_country : United States
# site_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# site_latitude : 41.325
# site_longitude : -70.5667
# site_elevation : 0.0
# site_elevation_unit : masl
# site_position_comment : This is the nominal location of the site. The sampling location at many sites has changed over time, and we report here the most recent nominal location. The actual sampling location for each observation is not necessarily the site location. The sampling locations for each observation are reported in the latitude, longitude, and altitude variables.
# site_utc2lst : -5.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# dataset_creation_date : 2023-08-23T12:43:40.384141
# dataset_num : 16
# dataset_name : co2_mvy_surface-pfp_1_ccgg_event
# dataset_parameter : co2
# dataset_parameter_name : Carbon Dioxide
# dataset_parameter_industrial_name : Carbon Dioxide
# dataset_project : surface-pfp
# dataset_platform : fixed
# dataset_selection : event
# dataset_selection_tag : event
# dataset_comment : For more information about these data, please see https://gml.noaa.gov/aftp/data/trace_gases/co2/pfp/README_co2_surface-pfp_ccgg.html
# dataset_calibration_scale : CO2_X2019
# dataset_start_date : 2007-04-27T19:50:40Z
# dataset_stop_date : 2011-03-04T18:22:52Z
# dataset_usage_description : Please cite the product's citation when using data from this dataset. Relevant literature references for this dataset are listed below for convenience.
# dataset_provider_license : These data were produced by NOAA and are not subject to copyright protection in the United States. NOAA waives any potential copyright and related rights in these data worldwide through the Creative Commons Zero 1.0 Universal Public Domain Dedication (CC0-1.0).
# dataset_reference_total_listed : 1
# dataset_reference_1_name : Conway, T.J., P.P. Tans, L.S. Waterman, K.W. Thoning, D.R. Kitzis, K.A. Masarie, and N. Zhang, Evidence for interannual variability of the carbon cycle from the NOAA/GMD global air sampling network, J. Geophys. Res.,99,22831 22855, 1994.
# dataset_contribution : These data are provided by NOAA. Principal investigators include Colm Sweeney (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Laboratory
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA R/GML-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : https://gml.noaa.gov/ccgg/
# lab_1_parameter : Lab has contributed measurements for: co2
# lab_1_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# lab_1_logo : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/logos/noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# provider_total_listed : 1
# provider_1_name : Colm Sweeney
# provider_1_address1 : NOAA GML
# provider_1_address2 : 325 Broadway R/GML-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : colm.sweeney@noaa.gov
# provider_1_tel : 303-497-4771
# provider_1_parameter : Provider has contributed measurements for: co2
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers. Times and dates are UTC. Time-averaged values are reported at the start of the averaging interval.
# datetime:long_name : air_sample_date_and_time_in_UTC
# datetime:comment : Air sample date and time in UTC ISO 8601 format. Time-averaged values are reported at the start of the averaging interval.
# time_decimal:_FillValue : -999.999
# time_decimal:long_name : sample_decimal_year_in_UTC
# time_decimal:comment : decimal year in UTC. Time-averaged values are reported at the start of the averaging interval.
# air_sample_container_id:long_name : Air_Sample_Container_ID
# air_sample_container_id:comment : ID of air sample container. See provider_comment if available.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : micromol mol-1
# value:comment : Mole fraction reported in units of micromol mol-1 (10-6 mol per mol of dry air); abbreviated as ppm (parts per million).
# value:scale_comment : CO2_X2019
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected using a range of -180 degrees to +180 degrees.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level). See provider_comment if available.
# altitude:provider_comment : Altitude for this dataset is the sum of surface elevation (masl) and sample intake height (magl).
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# method:long_name : air_sample_collection_method
# method:comment : Air sample collection method. See provider_comment if available.
# method:provider_comment : A single-character code is used to identify the sample collection method. The codes are: A - The automated or manual filling of a whole air sample using the Programmable Flask Package (PFP) and Programmable Compressor Package (PCP)air sampling devices. The air sample is contained in a 0.7 liter borosilicate glass container (flask) fitted with two Glass Expansion high vacuum glass piston valves sealed with PTFE O-rings. The flasks are typically flushed with 10 liters (aircraft samples) or 75 liters (tower samples) of ambient air and then pressurized to 40 psia. Air is delivered through an intake tube using two diaphragm pumps connected in series and controlled with a microprocessor. The flow rate is approximately 15 L/min at sea level. See Sweeney et al. 2015 and Andrews et al. 2014 for more details. C - Air samples are collected as with method 'A', but the sample air is dried before sample collection. Flasks are not pre-filled with ambient air before flushing and collecting the air sample. I - Air is sampled from a 15L spherical stainless steel mixing volume after being filled with ambient air that was pulled through an M&C Techgroup Model ECP 20-2 gas chiller using an integrating compressor and mass flow controller. The two stainless steel dryer traps are plumbed in series, held at approximately 5 degrees C and the condensed water is removed with a peristaltic pump. Prior to sample collection, an additional glass conditioning step known as "prefilling" occurs where the glass containers are flushed and filled with ambient air and then vented and flushed immediately before air sample collection. This is a glass conditioning step that addresses glass wall effects of the gases of interest. After 'prefilling', the integration starts with a high flow rate of 3.8 SLM and decreases over time to 0.29 SLM over 1 hour. The resulting one hour time averaged ambient air sample is compressed into a 0.75 liter borosilicate glass container (flask) fitted with 2 Glass Expansion high vacuum glass valves and PTFE O-rings. The flask is typically filled to 40 psia. (See Turnbull, J.C., Guenther, D., Karion, A., Sweeney, C., Anderson, E., Andrews, A.E., Kofler, J., Miles, N.L., Newberger, T., Richardson, S.J., Tans, P.P., 2012. An integrated flask sample collection system for greenhouse gas measurements. Atmos. Meas. Tech. 5, 2321-2327.) B - Air samples are collected as with method 'R', but with an additional drying step using one of several techniques. In one method, e.g. site=ACT, air samples were dried with a two-stage chiller cooled to 5 degrees C; those taken below 3000 m MSL were also pressurized to 40 psia to further facilitate air sample drying (Baier et al. 2019). At tower sampling sites, M&C chillers with temperatures set to approximately 3 degrees C and sub-ambient pressure due to high flow are used (Andrew et al. 2014). At CRV tower, a two-stage chiller set to -26 degrees C is used. R - Air samples are collected as with method 'A', but with an additional glass conditioning step known as "prefilling". During prefilling, the glass containers are flushed and filled with ambient air and then vented and flushed immediately before air sample collection. This is a glass conditioning step that addresses glass wall effects of the gasses of interest (Andrews et al. 2014). X - Testing method for pfp drying experiments. CP-> chiller pressurized
# event_number:long_name : Unique_Air_Sample_Event_Number
# event_number:comment : Identifies each discrete air sample collected at some time and location with a unique sample event number.  The event number (reported as a string) can be used to relate measurements of different trace gases and isotopes from the same sample.
# instrument:long_name : instrument_ID_to_detect_atmospheric_parameter
# instrument:comment : Instrument ID used to detect atmospheric parameter. See provider_comment if available.
# analysis_datetime:long_name : air_sample_measurement_date_and_time_in_LT
# analysis_datetime:comment : Air sample measurement date and time in LT. See provider_comment if available.
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. For example, it might not have been obtained during 'background' conditions.  Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample. A P in the 3rd column of the QC flag indicates the measurement result is preliminary and has not yet been carefully examined by the PI.  The P flag is removed once the quality of the measurement has been determined.
#
# VARIABLE ORDER
#
site_code year month day hour minute second datetime time_decimal air_sample_container_id value latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
MVY 2009 10 14 21 20 19 2009-10-14T21:20:19Z 2009.785997558346 3038-05 386.42 41.325 -70.5667 16.0 0.0 16.0 A 286596 L10 2009-11-16T18:39:00 ...
MVY 2009 10 14 21 22 20 2009-10-14T21:22:20Z 2009.7860013952309 3038-06 386.4 41.325 -70.5667 16.0 0.0 16.0 A 286597 L10 2009-11-16T18:55:00 ...
MVY 2009 10 21 21 52 49 2009-10-21T21:52:49Z 2009.8052374746321 3038-07 401.51 41.325 -70.5667 16.0 0.0 16.0 A 286598 L10 2009-11-16T19:11:00 ...
MVY 2009 10 21 21 56 1 2009-10-21T21:56:01Z 2009.8052435629122 3038-08 401.41 41.325 -70.5667 16.0 0.0 16.0 A 286599 L10 2009-11-16T19:27:00 ...
MVY 2009 10 22 4 40 53 2009-10-22T04:40:53Z 2009.806013857179 3038-09 397.25 41.325 -70.5667 16.0 0.0 16.0 A 286600 L10 2009-11-16T19:43:00 ...
MVY 2009 10 22 4 43 8 2009-10-22T04:43:08Z 2009.806018138001 3038-10 397.27 41.325 -70.5667 16.0 0.0 16.0 A 286601 L10 2009-11-16T19:59:00 ...
MVY 2009 10 22 23 22 54 2009-10-22T23:22:54Z 2009.8081485920852 3038-11 389.47 41.325 -70.5667 16.0 0.0 16.0 A 286602 L10 2009-11-16T20:15:00 ...
MVY 2009 10 23 18 16 19 2009-10-23T18:16:19Z 2009.810305016489 3038-12 387.54 41.325 -70.5667 16.0 0.0 16.0 A 286603 L10 2009-11-16T20:31:00 ...
MVY 2010 1 7 20 53 12 2010-01-07T20:53:12Z 2010.0188226788432 3110-03 399.61 41.325 -70.5667 16.0 0.0 16.0 A 290920 L10 2010-02-09T21:44:00 ...
MVY 2010 1 9 3 12 43 2010-01-09T03:12:43Z 2010.0222844685438 3110-01 396.61 41.325 -70.5667 16.0 0.0 16.0 A 290918 L10 2010-02-09T21:12:00 ...
MVY 2010 1 10 14 50 25 2010-01-10T14:50:25Z 2010.0263516298833 3110-02 399.97 41.325 -70.5667 16.0 0.0 16.0 A 290919 L10 2010-02-09T21:28:00 ...
MVY 2010 1 10 14 56 31 2010-01-10T14:56:31Z 2010.026363235667 3110-04 399.4 41.325 -70.5667 16.0 0.0 16.0 A 290921 L10 2010-02-09T21:59:00 ...
MVY 2010 1 11 3 31 25 2010-01-11T03:31:25Z 2010.0277994989854 3110-05 396.59 41.325 -70.5667 16.0 0.0 16.0 A 290922 L10 2010-02-09T22:15:00 ...
MVY 2010 1 11 3 43 30 2010-01-11T03:43:30Z 2010.0278224885844 3110-06 397.37 41.325 -70.5667 16.0 0.0 16.0 A 290923 L10 2010-02-09T22:31:00 ...
MVY 2010 1 11 16 17 1 2010-01-11T16:17:01Z 2010.02925611999 3110-07 398.06 41.325 -70.5667 16.0 0.0 16.0 A 290924 L10 2010-02-09T22:47:00 ...
MVY 2010 1 11 16 38 29 2010-01-11T16:38:29Z 2010.029296962202 3110-08 399.05 41.325 -70.5667 16.0 0.0 16.0 A 290925 L10 2010-02-09T23:03:00 ...
MVY 2010 1 12 3 7 43 2010-01-12T03:07:43Z 2010.0304941336885 3110-09 400.4 41.325 -70.5667 16.0 0.0 16.0 A 290926 L10 2010-02-09T23:19:00 ...
MVY 2010 1 14 4 51 43 2010-01-14T04:51:43Z 2010.0361714548453 3110-10 402.26 41.325 -70.5667 16.0 0.0 16.0 A 290927 L10 2010-02-09T23:35:00 ...
MVY 2010 2 3 14 13 8 2010-02-03T14:13:08Z 2010.0920341197361 3110-12 397.62 41.325 -70.5667 16.0 0.0 16.0 A 290928 L10 2010-02-09T23:51:00 ...
MVY 2010 2 9 4 8 13 2010-02-09T04:08:13Z 2010.1073215690005 3017-03 396.84 41.325 -70.5667 16.0 0.0 16.0 A 298462 L8 2010-06-21T18:37:00 ...
MVY 2010 2 9 4 10 36 2010-02-09T04:10:36Z 2010.1073261035008 3017-04 396.79 41.325 -70.5667 16.0 0.0 16.0 A 298463 L8 2010-06-21T18:52:00 ...
MVY 2010 3 26 12 22 11 2010-03-26T12:22:11Z 2010.2315490550482 3017-02 399.07 41.325 -70.5667 16.0 0.0 16.0 A 298461 L8 2010-06-21T18:22:00 ...
MVY 2010 5 18 19 45 32 2010-05-18T19:45:32Z 2010.377598046677 3017-05 393.54 41.325 -70.5667 16.0 0.0 16.0 A 298464 L8 2010-06-21T19:07:00 ...
MVY 2010 5 18 19 47 52 2010-05-18T19:47:52Z 2010.3776024860476 3017-06 393.44 41.325 -70.5667 16.0 0.0 16.0 A 298465 L8 2010-06-21T19:21:00 ...
MVY 2010 5 20 13 36 0 2010-05-20T13:36:00Z 2010.3823744292238 3017-07 400.46 41.325 -70.5667 16.0 0.0 16.0 A 298466 L8 2010-06-21T19:36:00 ...
MVY 2010 5 20 21 12 38 2010-05-20T21:12:38Z 2010.3832432141046 3017-08 396.1 41.325 -70.5667 16.0 0.0 16.0 A 298467 L8 2010-06-21T19:51:00 ...
MVY 2010 5 20 21 14 35 2010-05-20T21:14:35Z 2010.3832469241502 3017-09 396.19 41.325 -70.5667 16.0 0.0 16.0 A 298468 L8 2010-06-21T20:05:00 ...
MVY 2010 5 21 12 51 8 2010-05-21T12:51:08Z 2010.385028792491 3017-10 408.32 41.325 -70.5667 16.0 0.0 16.0 A 298469 L8 2010-06-21T20:20:00 ...
MVY 2010 5 21 12 53 8 2010-05-21T12:53:08Z 2010.3850325976662 3017-01 408.19 41.325 -70.5667 16.0 0.0 16.0 A 298460 L8 2010-06-21T18:08:00 ...
MVY 2010 5 21 12 56 57 2010-05-21T12:56:57Z 2010.3850398592085 3017-11 408.21 41.325 -70.5667 16.0 0.0 16.0 A 298470 L8 2010-06-21T20:35:00 ...
MVY 2010 6 14 16 55 57 2010-06-14T16:55:57Z 2010.4512480022831 3132-01 385.04 41.325 -70.5667 16.0 0.0 16.0 A 300948 L10 2010-07-27T16:44:00 C..
MVY 2010 6 14 16 58 15 2010-06-14T16:58:15Z 2010.4512523782344 3132-02 385.03 41.325 -70.5667 16.0 0.0 16.0 A 300949 L10 2010-07-27T17:00:00 C..
MVY 2010 6 21 15 26 51 2010-06-21T15:26:51Z 2010.470256563927 3132-03 395.08 41.325 -70.5667 16.0 0.0 16.0 A 300950 L10 2010-07-27T17:15:00 C..
MVY 2010 6 21 15 30 48 2010-06-21T15:30:48Z 2010.4702640791477 3132-04 395.64 41.325 -70.5667 16.0 0.0 16.0 A 300951 L10 2010-07-27T17:30:00 C..
MVY 2010 7 2 14 9 26 2010-07-02T14:09:26Z 2010.5002462582445 3132-05 383.6 41.325 -70.5667 16.0 0.0 16.0 A 300952 L10 2010-07-27T17:46:00 ...
MVY 2010 7 2 14 11 22 2010-07-02T14:11:22Z 2010.5002499365803 3132-06 383.54 41.325 -70.5667 16.0 0.0 16.0 A 300953 L10 2010-07-27T18:01:00 ...
MVY 2010 7 9 14 29 19 2010-07-09T14:29:19Z 2010.5194621702183 3132-07 389.18 41.325 -70.5667 16.0 0.0 16.0 A 300954 L10 2010-07-27T18:16:00 C..
MVY 2010 7 9 14 32 51 2010-07-09T14:32:51Z 2010.519468892694 3132-08 390.18 41.325 -70.5667 16.0 0.0 16.0 A 300955 L10 2010-07-27T18:32:00 C..
MVY 2010 7 20 15 9 26 2010-07-20T15:09:26Z 2010.5496754819887 3132-09 405.51 41.325 -70.5667 16.0 0.0 16.0 A 300956 L10 2010-07-27T18:47:00 C..
MVY 2010 7 20 15 11 28 2010-07-20T15:11:28Z 2010.5496793505833 3132-10 405.59 41.325 -70.5667 16.0 0.0 16.0 A 300957 L10 2010-07-27T19:02:00 C..
MVY 2010 7 22 22 13 53 2010-07-22T22:13:53Z 2010.555962487316 3132-11 378.46 41.325 -70.5667 16.0 0.0 16.0 A 300958 L10 2010-07-27T19:17:00 C..
MVY 2010 7 22 22 16 6 2010-07-22T22:16:06Z 2010.5559667047185 3132-12 377.69 41.325 -70.5667 16.0 0.0 16.0 A 300959 L10 2010-07-27T19:33:00 C..
MVY 2010 7 23 14 22 26 2010-07-23T14:22:26Z 2010.5578052384576 3058-01 395.7 41.325 -70.5667 16.0 0.0 16.0 A 303085 L10 2010-09-03T02:17:00 ...
MVY 2010 8 11 20 34 24 2010-08-11T20:34:24Z 2010.6105677321157 3058-02 379.1 41.325 -70.5667 16.0 0.0 16.0 A 303086 L10 2010-09-03T02:32:00 C..
MVY 2010 8 11 20 40 40 2010-08-11T20:40:40Z 2010.6105796549975 3058-03 379.74 41.325 -70.5667 16.0 0.0 16.0 A 303087 L10 2010-09-03T02:48:00 C..
MVY 2010 8 16 13 4 26 2010-08-16T13:04:26Z 2010.6234102612887 3058-04 380.66 41.325 -70.5667 16.0 0.0 16.0 A 303088 L10 2010-09-03T03:03:00 C..
MVY 2010 8 16 13 8 9 2010-08-16T13:08:09Z 2010.6234173325722 3058-05 380.72 41.325 -70.5667 16.0 0.0 16.0 A 303089 L10 2010-09-03T03:18:00 C..
MVY 2010 8 17 14 34 1 2010-08-17T14:34:01Z 2010.626320427448 3058-06 382.48 41.325 -70.5667 16.0 0.0 16.0 A 303090 L10 2010-09-03T03:34:00 C..
MVY 2010 8 17 14 36 45 2010-08-17T14:36:45Z 2010.626325627854 3058-07 382.42 41.325 -70.5667 16.0 0.0 16.0 A 303091 L10 2010-09-03T03:49:00 C..
MVY 2010 8 20 21 25 36 2010-08-20T21:25:36Z 2010.6353226788433 3058-08 389.09 41.325 -70.5667 16.0 0.0 16.0 A 303092 L10 2010-09-03T04:04:00 C..
MVY 2010 8 20 21 29 30 2010-08-20T21:29:30Z 2010.6353300989344 3058-09 389.31 41.325 -70.5667 16.0 0.0 16.0 A 303093 L10 2010-09-03T04:20:00 C..
MVY 2010 8 26 21 2 22 2010-08-26T21:02:22Z 2010.6517168315577 3058-10 394.98 41.325 -70.5667 16.0 0.0 16.0 A 303094 L10 2010-09-03T04:35:00 C..
MVY 2010 8 26 21 4 35 2010-08-26T21:04:35Z 2010.6517210489599 3058-11 394.42 41.325 -70.5667 16.0 0.0 16.0 A 303095 L10 2010-09-03T04:50:00 C..
MVY 2010 8 27 11 58 14 2010-08-27T11:58:14Z 2010.6534212962963 3058-12 389.26 41.325 -70.5667 16.0 0.0 16.0 A 303096 L10 2010-09-03T05:05:00 ...
MVY 2011 2 22 21 30 11 2011-02-22T21:30:11Z 2011.144920440132 3051-01 401.47 41.325 -70.5667 16.0 0.0 16.0 A 314241 L10 2011-03-15T03:10:00 ...
MVY 2011 2 22 21 33 26 2011-02-22T21:33:26Z 2011.1449266235413 3051-02 402.44 41.325 -70.5667 16.0 0.0 16.0 A 314242 L10 2011-03-15T03:27:00 ...
MVY 2011 2 23 0 35 9 2011-02-23T00:35:09Z 2011.1452723554034 3051-03 401.44 41.325 -70.5667 16.0 0.0 16.0 A 314243 L10 2011-03-15T03:43:00 ...
MVY 2011 2 23 0 38 17 2011-02-23T00:38:17Z 2011.1452783168443 3051-04 401.82 41.325 -70.5667 16.0 0.0 16.0 A 314244 L10 2011-03-15T03:59:00 ...
MVY 2011 2 23 16 7 54 2011-02-23T16:07:54Z 2011.1470469939118 3051-05 405.33 41.325 -70.5667 16.0 0.0 16.0 A 314245 L10 2011-03-15T04:15:00 ...
MVY 2011 2 23 16 9 40 2011-02-23T16:09:40Z 2011.1470503551498 3051-06 405.14 41.325 -70.5667 16.0 0.0 16.0 A 314246 L10 2011-03-15T04:32:00 ...
MVY 2011 2 24 0 27 12 2011-02-24T00:27:12Z 2011.14799695586 3051-09 398.44 41.325 -70.5667 16.0 0.0 16.0 A 314249 L10 2011-03-15T05:21:00 ...
MVY 2011 2 24 0 30 23 2011-02-24T00:30:23Z 2011.1480030124303 3051-10 398.25 41.325 -70.5667 16.0 0.0 16.0 A 314250 L10 2011-03-15T05:37:00 ...
MVY 2011 3 2 0 48 8 2011-03-02T00:48:08Z 2011.1644751395231 3051-07 399.8 41.325 -70.5667 16.0 0.0 16.0 A 314247 L10 2011-03-15T04:48:00 ...
MVY 2011 3 2 0 49 54 2011-03-02T00:49:54Z 2011.164478500761 3051-08 399.83 41.325 -70.5667 16.0 0.0 16.0 A 314248 L10 2011-03-15T05:04:00 ...
MVY 2011 3 4 18 21 9 2011-03-04T18:21:09Z 2011.1719580479453 3051-11 397.5 41.325 -70.5667 16.0 0.0 16.0 A 314251 L10 2011-03-15T05:53:00 ...
MVY 2011 3 4 18 22 52 2011-03-04T18:22:52Z 2011.1719613140538 3051-12 397.32 41.325 -70.5667 16.0 0.0 16.0 A 314252 L10 2011-03-15T06:09:00 ...
